SendShipNO,SendTime,Lon,Lat,SOG,COG,geometry
1,1001,120.21623218081935,34.82824743156436,18.371691361472585,106.41359246968227,POINT (120.21623218081935 34.82824743156436)
2,1001,120.08470336727348,35.15066914604699,15.226337181401874,16.173922741841842,POINT (120.08470336727348 35.15066914604699)
3,1001,120.13739466715208,34.90977327131307,6.033880937221571,296.2577246246625,POINT (120.13739466715208 34.90977327131307)
4,1001,119.98496909418687,35.18463785058336,22.09127744578814,89.72472173177943,POINT (119.98496909418687 35.18463785058336)
5,1001,119.86392738852705,35.040670478791554,7.267398602205944,356.86260869114477,POINT (119.86392738852705 35.040670478791554)
6,1001,119.86475188255334,34.83886068385586,15.20019503267504,321.6521427927111,POINT (119.86475188255334 34.83886068385586)
7,1001,120.01804822120339,34.75177687190775,20.745766182456467,186.49821099844021,POINT (120.01804822120339 34.75177687190775)
8,1001,120.10319759344424,34.88798230478359,9.565253821979528,286.5330854197843,POINT (120.10319759344424 34.88798230478359)
9,1001,120.30824416609016,35.03038577594182,23.202860150274848,100.10102064256307,POINT (120.30824416609016 35.03038577594182)
0,1006,120.0387248368765,34.92416834347732,12.4520387338008,99.84031360020316,POINT (120.0387248368765 34.92416834347732)
1,1006,120.21672770900203,34.828127064485635,17.971742087669902,111.40176069917626,POINT (120.21672770900203 34.828127064485635)
2,1006,120.08482309616561,35.151008196298065,15.61408038532002,15.197763521648884,POINT (120.08482309616561 35.151008196298065)
3,1006,120.1372423611305,34.90983516482823,5.76166023214343,297.1324995674836,POINT (120.1372423611305 34.90983516482823)
4,1006,119.98559295646648,35.18464030975941,21.87977616633933,94.04036539411392,POINT (119.98559295646648 35.18464030975941)
5,1006,119.86391617562808,35.04083872400181,6.802660807763759,354.41043035729905,POINT (119.86391617562808 35.04083872400181)
6,1006,119.86448667153375,34.83913708351207,15.050586760393417,318.2564013774523,POINT (119.86448667153375 34.83913708351207)
7,1006,120.01798226506376,34.751298939832886,20.288121304945655,191.47567074296296,POINT (120.01798226506376 34.751298939832886)
8,1006,120.10293956784446,34.88804541624682,9.465588882523225,284.45874215472406,POINT (120.10293956784446 34.88804541624682)
9,1006,120.3088880556624,35.03029142289926,22.761726815514255,97.83071912290552,POINT (120.3088880556624 35.03029142289926)
0,1011,120.03907021691914,34.924119001396676,12.586723077055971,104.00291255251986,POINT (120.03907021691914 34.924119001396676)
1,1011,120.21719819710948,34.827975008525485,18.27943078860084,112.79620302918566,POINT (120.21719819710948 34.827975008525485)
2,1011,120.08493864477668,35.1513575480394,15.614565445029406,16.52095400739242,POINT (120.08493864477668 35.1513575480394)
3,1011,120.13709803862957,34.90989608818449,5.43550070289084,292.9990302309527,POINT (120.13709803862957 34.90989608818449)
4,1011,119.98620931708363,35.1846045656264,21.507236554785734,95.00050112505866,POINT (119.98620931708363 35.1846045656264)
5,1011,119.86389749651669,35.04099569666388,6.962978184231083,350.77756401302037,POINT (119.86389749651669 35.04099569666388)
6,1011,119.86420486952576,34.839397457744326,14.735882848699784,318.83245772899494,POINT (119.86420486952576 34.839397457744326)
7,1011,120.01786887542966,34.75083793236758,20.254754256278744,189.48611312046737,POINT (120.01786887542966 34.75083793236758)
8,1011,120.10268165440577,34.88810021367443,9.638026476512943,280.7683532632551,POINT (120.10268165440577 34.88810021367443)
9,1011,120.30952366479002,35.030219518196795,22.38839052168492,97.44350519036456,POINT (120.30952366479002 35.030219518196795)
0,1015,120.03934525612742,34.92406250870295,12.855915130850471,100.91459529626462,POINT (120.03934525612742 34.92406250870295)
1,1015,120.21757726631421,34.82784363564961,18.76050291623669,110.9506932251002,POINT (120.21757726631421 34.82784363564961)
2,1015,120.08503892030548,35.15163521033844,15.158732048874546,14.179748069539238,POINT (120.08503892030548 35.15163521033844)
3,1015,120.13698537657511,34.909935480743165,5.4775110818031,294.8477377539122,POINT (120.13698537657511 34.909935480743165)
4,1015,119.98669336797889,35.18456979352552,21.041691325676236,99.20916446261549,POINT (119.98669336797889 35.18456979352552)
5,1015,119.86387232887564,35.04112317890008,7.068210443412514,350.4920240093837,POINT (119.86387232887564 35.04112317890008)
6,1015,119.86398663939484,34.83960322106049,15.022068861407393,323.8030565383062,POINT (119.86398663939484 34.83960322106049)
7,1015,120.01779385520032,34.7504673598507,20.179870625744122,188.4461211991291,POINT (120.01779385520032 34.7504673598507)
8,1015,120.10246851366978,34.8881336153819,9.806757220956044,280.49277274638234,POINT (120.10246851366978 34.8881336153819)
9,1015,120.31002426502378,35.030165719761655,22.671185949055722,96.51514353129983,POINT (120.31002426502378 35.030165719761655)
0,1019,120.03962954377275,34.92401735692411,12.53309157952702,96.59742026172768,POINT (120.03962954377275 34.92401735692411)
1,1019,120.21797137510724,34.82771920671499,19.253117105971267,114.44780983058729,POINT (120.21797137510724 34.82771920671499)
2,1019,120.08512278038339,35.15190780801437,15.25059377417796,12.663034294542715,POINT (120.08512278038339 35.15190780801437)
3,1019,120.13687345742028,34.90997817425294,5.502680576295503,297.6699590038653,POINT (120.13687345742028 34.90997817425294)
4,1019,119.98716262273784,35.18450733268475,21.393260098946126,100.35326942131664,POINT (119.98716262273784 35.18450733268475)
5,1019,119.86384599699217,35.041252481465825,7.102637190824247,351.3778555130768,POINT (119.86384599699217 35.041252481465825)
6,1019,119.86378705071084,34.83982808411384,15.244231655947571,327.4051420323835,POINT (119.86378705071084 34.83982808411384)
7,1019,120.01772724377409,34.75009709845933,20.281427394516378,188.3413730958096,POINT (120.01772724377409 34.75009709845933)
8,1019,120.10225144556284,34.88816674194054,9.791819585317938,276.6922028278288,POINT (120.10225144556284 34.88816674194054)
9,1019,120.31053219473831,35.03011800476982,22.655184176770305,100.51320437787777,POINT (120.31053219473831 35.03011800476982)
0,1023,120.03990992934598,34.92399064726337,12.334010748524701,92.301447101231,POINT (120.03990992934598 34.92399064726337)
1,1023,120.21836563253164,34.82757140441607,19.752298206253734,116.63099323767437,POINT (120.21836563253164 34.82757140441607)
2,1023,120.08519828106273,35.152183795615244,15.48120329974806,10.01622015496357,POINT (120.08519828106273 35.152183795615244)
3,1023,120.13676372384008,34.91002557222592,5.7240650923038325,297.392947342758,POINT (120.13676372384008 34.91002557222592)
4,1023,119.9876380778986,35.18443602007118,20.945092050044778,101.85507538612808,POINT (119.9876380778986 35.18443602007118)
5,1023,119.86382198242859,35.041382734726476,7.120519768762021,348.94371641376324,POINT (119.86382198242859 35.041382734726476)
6,1023,119.8636022983099,34.84006631337367,15.265278876929356,326.6077332337046,POINT (119.8636022983099 34.84006631337367)
7,1023,120.01766112177289,34.74972487327797,20.03403032920388,187.4776269503027,POINT (120.01766112177289 34.74972487327797)
8,1023,120.10203252394331,34.88818790770551,9.524657137509665,278.6210303012665,POINT (120.10203252394331 34.88818790770551)
9,1023,120.31103448868704,35.03004133006529,22.416143934881976,102.61529304231168,POINT (120.31103448868704 35.03004133006529)
0,1027,120.04018747648976,34.923981459826095,12.473828755842561,93.390897511747,POINT (120.04018747648976 34.923981459826095)
1,1027,120.21876281250593,34.827407174228576,19.530498568026342,113.49566153980659,POINT (120.21876281250593 34.827407174228576)
2,1027,120.08525908944745,35.1524665644782,15.089639292774967,5.337125274211268,POINT (120.08525908944745 35.1524665644782)
3,1027,120.1366492873377,34.91007442192081,6.012347700786257,297.1419059537929,POINT (120.1366492873377 34.91007442192081)
4,1027,119.98810118356732,35.18435620951214,21.370246731619666,103.95601861978514,POINT (119.98810118356732 35.18435620951214)
5,1027,119.86379118580793,35.04151235717057,7.479417860458208,351.9194280019334,POINT (119.86379118580793 35.04151235717057)
6,1027,119.86341328139648,34.84030272561714,15.494863648827813,322.81973173289794,POINT (119.86341328139648 34.84030272561714)
7,1027,120.01760252930767,34.749356417654795,20.39515535821254,183.3922099404602,POINT (120.01760252930767 34.749356417654795)
8,1027,120.10182053701317,34.8882143902046,9.458984460583995,273.79655237111837,POINT (120.10182053701317 34.8882143902046)
9,1027,120.31152776477668,35.02995052049027,22.818573586770505,97.8039255744306,POINT (120.31152776477668 35.02995052049027)
0,1032,120.04053801164409,34.92396435279619,12.385735489392491,96.49761159339133,POINT (120.04053801164409 34.92396435279619)
1,1032,120.21926644004584,34.82722663552431,19.673251542938594,117.0633232860643,POINT (120.21926644004584 34.82722663552431)
2,1032,120.08529871169232,35.15281490103612,14.8610423163528,10.110837136010954,POINT (120.08529871169232 35.15281490103612)
3,1032,120.13649869765433,34.91013801638746,6.11782252385297,295.4410875452309,POINT (120.13649869765433 34.91013801638746)
4,1032,119.98868687301764,35.18423671294425,21.381718165148563,108.70791014098799,POINT (119.98868687301764 35.18423671294425)
5,1032,119.86376154698091,35.04168404890438,7.415352119380412,350.2116202633391,POINT (119.86376154698091 35.04168404890438)
6,1032,119.86314994409885,34.8405889669889,15.235747743805426,323.2035207973232,POINT (119.86314994409885 34.8405889669889)
7,1032,120.01756862875737,34.748884353038164,20.342875583624362,185.31219316084034,POINT (120.01756862875737 34.748884353038164)
8,1032,120.10155495720782,34.88822891168274,9.793273850658538,275.67005726053173,POINT (120.10155495720782 34.88822891168274)
9,1032,120.31216499958559,35.02987868130723,22.574618214324257,94.79067375675181,POINT (120.31216499958559 35.02987868130723)
0,1036,120.04081515585315,34.92393835476722,12.439092825796417,95.32118723762261,POINT (120.04081515585315 34.92393835476722)
1,1036,120.21966052087132,34.827060605836444,19.842340489337897,121.69085984040392,POINT (120.21966052087132 34.827060605836444)
2,1036,120.08535763030258,35.15308626290339,14.67881181795577,9.642357448861386,POINT (120.08535763030258 35.15308626290339)
3,1036,120.13637430118206,34.91018676448891,6.366863017079364,293.7294422667516,POINT (120.13637430118206 34.91018676448891)
4,1036,119.98914441271094,35.18410950957664,21.580490646673717,109.02473483034875,POINT (119.98914441271094 35.18410950957664)
5,1036,119.86373311478273,35.04181958909135,7.8426260248826996,348.2556530927268,POINT (119.86373311478273 35.04181958909135)
6,1036,119.86294463063629,34.840815269679354,15.114311839277597,319.79628011187856,POINT (119.86294463063629 34.840815269679354)
7,1036,120.01752630320917,34.748508628902286,20.834134517176505,182.06033860596932,POINT (120.01752630320917 34.748508628902286)
8,1036,120.10133557946084,34.88824685880802,10.157365704352802,278.40128419636113,POINT (120.10133557946084 34.88824685880802)
9,1036,120.31267227320608,35.02984371036663,22.174266977443992,94.9082565845659,POINT (120.31267227320608 35.02984371036663)
0,1041,120.04116381863955,34.92391160735514,12.75175011497177,94.24281921459107,POINT (120.04116381863955 34.92391160735514)
1,1041,120.22013525532095,34.82681891392078,19.792441332118145,117.11884670471055,POINT (120.22013525532095 34.82681891392078)
2,1041,120.08542703781515,35.153421783124834,14.449118000586667,8.749516077329517,POINT (120.08542703781515 35.153421783124834)
3,1041,120.13621024843656,34.91024617001856,6.331784830502027,293.76565515309767,POINT (120.13621024843656 34.91024617001856)
4,1041,119.9897205632817,35.18394640886006,21.846558443070315,112.17773164095293,POINT (119.9897205632817 35.18394640886006)
5,1041,119.86368811210782,35.04199761709847,7.501312405341479,350.8033895681595,POINT (119.86368811210782 35.04199761709847)
6,1041,119.86267025449983,34.84108292193492,15.252393686998309,321.615444858505,POINT (119.86267025449983 34.84108292193492)
7,1041,120.01750526219226,34.74802586954258,20.88729252201666,178.49831288234927,POINT (120.01750526219226 34.74802586954258)
8,1041,120.10105283086754,34.88828126754213,10.455626120565011,283.22850641346827,POINT (120.10105283086754 34.88828126754213)
9,1041,120.31329501110977,35.029799720332456,21.790708838216055,92.87847012692134,POINT (120.31329501110977 35.029799720332456)
0,1046,120.0415218082161,34.923889732826744,12.544566814442177,90.01161511966015,POINT (120.0415218082161 34.923889732826744)
1,1046,120.22063059245748,34.826609723309296,19.477201203263938,113.22253928757478,POINT (120.22063059245748 34.826609723309296)
2,1046,120.08548908501292,35.153752887379305,14.93502699375765,11.330455567259165,POINT (120.08548908501292 35.153752887379305)
3,1046,120.13604714478188,34.910305333185335,5.886851699447648,293.0587469861414,POINT (120.13604714478188 34.910305333185335)
4,1046,119.99029187135778,35.183755209704664,21.815293951492237,109.84701552788269,POINT (119.99029187135778 35.183755209704664)
5,1046,119.86365431395811,35.042169302578266,7.28560477681321,346.9119235112511,POINT (119.86365431395811 35.042169302578266)
6,1046,119.86240391016098,34.84136013007491,15.355917319101467,319.22979166080074,POINT (119.86240391016098 34.84136013007491)
7,1046,120.01752063862561,34.747541731630875,20.794855106499792,173.6148636213836,POINT (120.01752063862561 34.747541731630875)
8,1046,120.10076642910077,34.888336742420805,10.808719747970072,288.08425202494897,POINT (120.10076642910077 34.888336742420805)
9,1046,120.31390845444254,35.02977434742543,21.993591671296002,88.70977166394407,POINT (120.31390845444254 35.02977434742543)
0,1050,120.041804320976,34.923889685327865,12.502026426792387,88.53892357166684,POINT (120.041804320976 34.923889685327865)
1,1050,120.22103321937746,34.82646726767056,19.465566637853705,108.38519778707378,POINT (120.22103321937746 34.82646726767056)
2,1050,120.08555535189537,35.154024503281235,15.434014519900394,16.230829467181387,POINT (120.08555535189537 35.154024503281235)
3,1050,120.13592518097474,34.91034810153845,5.948461570793577,292.2585480765476,POINT (120.13592518097474 34.91034810153845)
4,1050,119.99075545131615,35.18361783361242,21.501857157441776,109.63953046794485,POINT (119.99075545131615 35.18361783361242)
5,1050,119.86361710539278,35.04230092803352,7.352262009075655,345.6998525909495,POINT (119.86361710539278 35.04230092803352)
6,1050,119.8621783012581,34.84157584620415,14.910138824399084,323.84114926263993,POINT (119.8621783012581 34.84157584620415)
7,1050,120.01757260931512,34.7471583955931,20.645645579961567,172.91806706603535,POINT (120.01757260931512 34.7471583955931)
8,1050,120.10053513310876,34.88839897699314,11.301954822462843,292.7129726788244,POINT (120.10053513310876 34.88839897699314)
9,1050,120.31440427834502,35.029783532050445,22.40320667233032,92.59417369272535,POINT (120.31440427834502 35.029783532050445)
0,1055,120.04215614998935,34.92389707588609,12.213571744327318,84.07662297950203,POINT (120.04215614998935 34.92389707588609)
1,1055,120.22155260885748,34.82632491422634,19.870723461536986,104.20329735163841,POINT (120.22155260885748 34.82632491422634)
2,1055,120.08567713435794,35.154368078595475,15.382789496044477,15.369299065360543,POINT (120.08567713435794 35.154368078595475)
3,1055,120.13577022977445,34.910400343930355,6.100963479389228,295.8300602364318,POINT (120.13577022977445 34.910400343930355)
4,1055,119.99132734214176,35.18345027962713,21.293495452702054,106.21024144978766,POINT (119.99132734214176 35.18345027962713)
5,1055,119.8635659090293,35.04246611148115,7.717671586123386,347.9854148888341,POINT (119.8635659090293 35.04246611148115)
6,1055,119.86193089329014,34.841854966225746,15.202931273112867,324.799097220365,POINT (119.86193089329014 34.841854966225746)
7,1055,120.01764411047914,34.74668334629756,20.511016134616803,177.73481497260255,POINT (120.01764411047914 34.74668334629756)
8,1055,120.10024177181174,34.88850015699557,10.91082307043219,292.57798892532867,POINT (120.10024177181174 34.88850015699557)
9,1055,120.31503511394757,35.029760020328375,22.01803246867749,92.09215972628033,POINT (120.31503511394757 35.029760020328375)
0,1059,120.04242974001355,34.923920454746096,12.435145790029383,88.791323751326,POINT (120.04242974001355 34.923920454746096)
1,1059,120.22198591966568,34.82623447699223,19.75888626208243,108.92533183226547,POINT (120.22198591966568 34.82623447699223)
2,1059,120.08576921091642,35.15464319473096,15.339330667827232,11.026428207290532,POINT (120.08576921091642 35.15464319473096)
3,1059,120.13564657920422,34.91044965033001,6.414307414797161,294.1750633130941,POINT (120.13564657920422 34.91044965033001)
4,1059,119.99178928095216,35.183340023483105,21.104522249007942,102.49749428496214,POINT (119.99178928095216 35.183340023483105)
5,1059,119.86352967686673,35.042606125709106,8.073556768314083,346.129786416336,POINT (119.86352967686673 35.042606125709106)
6,1059,119.86173372484025,34.84208539709392,15.296935726568758,324.6690764668387,POINT (119.86173372484025 34.84208539709392)
7,1059,120.01766232865758,34.74630317975763,20.7595864260587,180.58415777876917,POINT (120.01766232865758 34.74630317975763)
8,1059,120.10001498175338,34.888577859756225,11.188800007449721,292.9340776586244,POINT (120.10001498175338 34.888577859756225)
9,1059,120.31553128352435,35.02974510991539,22.27387845851711,90.58607061786942,POINT (120.31553128352435 35.02974510991539)
0,1064,120.0427797229376,34.923926536005915,12.338542448032198,85.02219836986616,POINT (120.0427797229376 34.923926536005915)
1,1064,120.22251145880308,34.826085886500344,19.679201327922986,105.27691302126748,POINT (120.22251145880308 34.826085886500344)
2,1064,120.08585203370062,35.15499227148666,15.249764074958453,12.33471403531346,POINT (120.08585203370062 35.15499227148666)
3,1064,120.13548187349589,34.91051055561208,6.0068029544575285,294.92357806952697,POINT (120.13548187349589 34.91051055561208)
4,1064,119.99237115190587,35.183234137798316,21.104920611540514,104.98913851084109,POINT (119.99237115190587 35.183234137798316)
5,1064,119.86347511421052,35.04278785632705,7.727683258213647,344.4663646403362,POINT (119.86347511421052 35.04278785632705)
6,1064,119.86148494238351,34.8423747519382,15.436712649382669,324.68912076657625,POINT (119.86148494238351 34.8423747519382)
7,1064,120.01765638332623,34.74582186145876,21.004557336084822,179.89046660174125,POINT (120.01765638332623 34.74582186145876)
8,1064,120.09972502823159,34.88867894948362,11.094791394693797,292.40789846723743,POINT (120.09972502823159 34.88867894948362)
9,1064,120.31615908789033,35.02973982588841,22.415799691416826,94.83623797201976,POINT (120.31615908789033 35.02973982588841)
0,1068,120.04305654804695,34.92394639416344,12.825416340286774,85.79466383399874,POINT (120.04305654804695 34.92394639416344)
1,1068,120.22293848148216,34.82598970617933,19.803898468884196,107.21413312664895,POINT (120.22293848148216 34.82598970617933)
2,1068,120.08592560636166,35.15526859471134,15.650279626821364,13.763391143895134,POINT (120.08592560636166 35.15526859471134)
3,1068,120.13535921407009,34.91055750837276,5.953658292060829,297.01642366471833,POINT (120.13535921407009 34.91055750837276)
4,1068,119.9928317312219,35.18313289334149,21.292902643873898,100.7084179635425,POINT (119.9928317312219 35.18313289334149)
5,1068,119.8634284399577,35.04292595643105,8.035300427857027,346.02110499635893,POINT (119.8634284399577 35.04292595643105)
6,1068,119.86128419637099,34.84260840895941,15.45796448349699,322.62799906160876,POINT (119.86128419637099 34.84260840895941)
7,1068,120.01765728569177,34.74543224346476,20.729995705853405,176.84048814246532,POINT (120.01765728569177 34.74543224346476)
8,1068,120.099494130094,34.88875739793504,11.395853176887488,293.0322250063767,POINT (120.099494130094 34.88875739793504)
9,1068,120.31666275812155,35.0297047715061,22.095457817153374,95.24078739209938,POINT (120.31666275812155 35.0297047715061)
0,1073,120.04341662345192,34.92396819998499,12.914745128078687,86.43284839377107,POINT (120.04341662345192 34.92396819998499)
1,1073,120.22347037452096,34.82585381414033,19.84324102019238,106.36824507970849,POINT (120.22347037452096 34.82585381414033)
2,1073,120.08603071991473,35.15562102750776,15.295304122948853,18.69422491311096,POINT (120.08603071991473 35.15562102750776)
3,1073,120.13520992642675,34.91062021287905,5.816050331640188,297.85395550518666,POINT (120.13520992642675 34.91062021287905)
4,1073,119.99342257086315,35.18304116194581,20.890759552184097,104.71290976160805,POINT (119.99342257086315 35.18304116194581)
5,1073,119.86337371856997,35.04310674087317,7.536126960812599,345.27001225296874,POINT (119.86337371856997 35.04310674087317)
6,1073,119.86102032126658,34.8428932421615,15.3946867908403,325.4750812128864,POINT (119.86102032126658 34.8428932421615)
7,1073,120.0176893800911,34.74495231680049,21.103568047556927,172.3316459164597,POINT (120.0176893800911 34.74495231680049)
8,1073,120.09919902469751,34.88886077504487,11.091560459072857,295.34632754911826,POINT (120.09919902469751 34.88886077504487)
9,1073,120.31728296197457,35.02965797625218,21.765394089785993,99.00149096232037,POINT (120.31728296197457 35.02965797625218)
0,1078,120.04377948131453,34.92398683007994,12.584532212492567,86.52844119130069,POINT (120.04377948131453 34.92398683007994)
1,1078,120.22400570296189,34.82572415501346,19.708216250019042,106.90195256139171,POINT (120.22400570296189 34.82572415501346)
2,1078,120.0861691180632,35.155956939978786,15.690155996598078,17.73748304201863,POINT (120.0861691180632 35.155956939978786)
3,1078,120.1350651917037,34.91068321757892,6.094339760618281,294.53933909036306,POINT (120.1350651917037 34.91068321757892)
4,1078,119.99399318037254,35.18291814742058,21.184373558470536,107.97554834516875,POINT (119.99399318037254 35.18291814742058)
5,1078,119.8633196983707,35.043275726655956,7.346311164755562,348.84496371363804,POINT (119.8633196983707 35.043275726655956)
6,1078,119.86077493997372,34.84318732091394,15.088965291608552,326.55698538228825,POINT (119.86077493997372 34.84318732091394)
7,1078,120.01776848225282,34.74446737355661,21.02166927693923,168.85399253039606,POINT (120.01776848225282 34.74446737355661)
8,1078,120.09891696363381,34.88897086588682,11.227924068992461,293.33807812725803,POINT (120.09891696363381 34.88897086588682)
9,1078,120.3178889095163,35.029579018532544,21.483636676768587,96.07912522434036,POINT (120.3178889095163 35.029579018532544)
0,1083,120.04413309774105,34.924004497945425,12.825697607019547,83.19463563562253,POINT (120.04413309774105 34.924004497945425)
1,1083,120.22453591016928,34.82559129977814,19.27530771690443,106.11792630462459,POINT (120.22453591016928 34.82559129977814)
2,1083,120.08630406392186,35.15630342293022,15.783317892813802,15.621001783785688,POINT (120.08630406392186 35.15630342293022)
3,1083,120.13490915142268,34.91074190311347,6.086903079423685,290.067983874141,POINT (120.13490915142268 34.91074190311347)
4,1083,119.99456222335367,35.18276656950159,21.612042819961424,106.1983938547022,POINT (119.99456222335367 35.18276656950159)
5,1083,119.86327963068585,35.04344283601285,6.899161669076595,347.44705895201577,POINT (119.86327963068585 35.04344283601285)
6,1083,119.86054107506465,34.84347925217034,15.510688576758255,327.4461839913628,POINT (119.86054107506465 34.84347925217034)
7,1083,120.01788263043086,34.743989147081415,20.7108586690057,166.69684608038796,POINT (120.01788263043086 34.743989147081415)
8,1083,120.09862687015419,34.889073997083585,11.266483616878162,291.97540569459113,POINT (120.09862687015419 34.889073997083585)
9,1083,120.31849106517105,35.02952626647895,21.91237043438186,94.26789758045453,POINT (120.31849106517105 35.02952626647895)
0,1087,120.04441990719985,34.92403268803169,12.49684944237639,87.89148401299086,POINT (120.04441990719985 34.92403268803169)
1,1087,120.2249524442947,34.825492041142915,18.920801832842542,103.6687974678772,POINT (120.2249524442947 34.825492041142915)
2,1087,120.08640004919235,35.15658535871306,15.324192938813653,11.21318542880582,POINT (120.08640004919235 35.15658535871306)
3,1087,120.13478041315592,34.91078064448164,6.354473115804415,286.2653090415838,POINT (120.13478041315592 34.91078064448164)
4,1087,119.9950310969357,35.182654743513034,21.665565794996038,103.9677358932647,POINT (119.9950310969357 35.182654743513034)
5,1087,119.86324581224623,35.043567744976215,7.287227221520895,352.00283722643906,POINT (119.86324581224623 35.043567744976215)
6,1087,119.8603532956819,34.84372175629537,15.01774472974622,325.58222412686393,POINT (119.8603532956819 34.84372175629537)
7,1087,120.0179897223653,34.743615284864866,20.4333150467979,170.2025987782721,POINT (120.0179897223653 34.743615284864866)
8,1087,120.09839167464214,34.88915219890228,11.168846042527415,288.48984611671284,POINT (120.09839167464214 34.88915219890228)
9,1087,120.31898381137587,35.02949601829309,22.163905563407358,96.12788741670445,POINT (120.31898381137587 35.02949601829309)
0,1092,120.04477146733552,34.9240433480898,12.15825101821284,87.42300889958071,POINT (120.04477146733552 34.9240433480898)
1,1092,120.22546937971882,34.82538837068731,18.891715925971035,102.17129660617212,POINT (120.22546937971882 34.82538837068731)
2,1092,120.08648417586005,35.15693386751802,14.842218389154326,6.548157137288893,POINT (120.08648417586005 35.15693386751802)
3,1092,120.1346087160078,34.910821910578896,6.773887942143023,286.22769318844905,POINT (120.1346087160078 34.910821910578896)
4,1092,119.99562483755072,35.182533495857314,21.851205942896556,108.77339985401089,POINT (119.99562483755072 35.182533495857314)
5,1092,119.86321723043024,35.04373505927033,7.2703389201864645,348.53083137949494,POINT (119.86321723043024 35.04373505927033)
6,1092,119.86011457134059,34.844009002979135,14.793085107973333,324.6367020620786,POINT (119.86011457134059 34.844009002979135)
7,1092,120.01808739028476,34.743148416176155,20.664699466760712,174.79190622748064,POINT (120.01808739028476 34.743148416176155)
8,1092,120.09809361677753,34.88923432453677,11.458698047552868,288.33620478279096,POINT (120.09809361677753 34.88923432453677)
9,1092,120.31960497682046,35.02944116095762,21.864778191283076,100.24363545283211,POINT (120.31960497682046 35.02944116095762)
0,1097,120.04511338771053,34.92405602233169,11.927345081471003,91.85159590076631,POINT (120.04511338771053 34.92405602233169)
1,1097,120.22598862398424,34.825296017871075,18.880424501822343,103.77654691561739,POINT (120.22598862398424 34.825296017871075)
2,1097,120.08653195923794,35.15727573921241,14.49093381279522,11.543508186662269,POINT (120.08653195923794 35.15727573921241)
3,1097,120.13442565120124,34.91086580136218,7.230047087419583,288.9000808857223,POINT (120.13442565120124 34.91086580136218)
4,1097,119.99620908110786,35.18237045160228,22.287152359625896,110.63009298152538,POINT (119.99620908110786 35.18237045160228)
5,1097,119.86317647496575,35.04390025916266,7.127304628415814,345.09098255178236,POINT (119.86317647496575 35.04390025916266)
6,1097,119.85987378596924,34.84428871484771,15.241279458745995,324.37376951014994,POINT (119.85987378596924 34.84428871484771)
7,1097,120.01814008024878,34.74267125080501,21.029320821049613,172.8036333258606,POINT (120.01814008024878 34.74267125080501)
8,1097,120.09778755034938,34.88931790550686,11.290956473371711,284.0480618303548,POINT (120.09778755034938 34.88931790550686)
9,1097,120.32021145615482,35.029351007224435,21.50509479233273,97.99419385160428,POINT (120.32021145615482 35.029351007224435)
0,1102,120.04544897864213,34.92404708644183,12.195336268256332,96.65883093854423,POINT (120.04544897864213 34.92404708644183)
1,1102,120.22650421820485,34.82519176889405,18.671320839676156,103.0557314137093,POINT (120.22650421820485 34.82519176889405)
2,1102,120.0866138243094,35.15760491553966,14.021632378438234,13.547704214454804,POINT (120.0866138243094 35.15760491553966)
3,1102,120.13423312256128,34.91092010144076,7.16838441727796,292.02936137900286,POINT (120.13423312256128 34.91092010144076)
4,1102,119.99679810391976,35.18218839073451,21.97344855894392,113.08381791915306,POINT (119.99679810391976 35.18218839073451)
5,1102,119.86312477782049,35.04405994565897,6.899846794695215,349.69384884331197,POINT (119.86312477782049 35.04405994565897)
6,1102,119.85962410300762,34.844575959670095,15.060672486632772,321.8994945397344,POINT (119.85962410300762 34.844575959670095)
7,1102,120.01821407685007,34.742187493943696,21.341794481297452,168.99156944595265,POINT (120.01821407685007 34.742187493943696)
8,1102,120.09747933477115,34.88938145144171,11.129576718313238,282.44353913225325,POINT (120.09747933477115 34.88938145144171)
9,1102,120.32081172956012,35.02928166325862,21.772357976606855,95.06356497623081,POINT (120.32081172956012 35.02928166325862)
0,1106,120.04572177420363,34.92402085575758,12.327785701467775,93.47162966468487,POINT (120.04572177420363 34.92402085575758)
1,1106,120.22691335089594,34.825113531711764,18.331943116593138,106.11378214537338,POINT (120.22691335089594 34.825113531711764)
2,1106,120.08668800787375,35.157857752073646,13.975878466354356,15.936441123150027,POINT (120.08668800787375 35.157857752073646)
3,1106,120.13408349502738,34.910969973899796,7.305169039096276,294.84396099656965,POINT (120.13408349502738 34.910969973899796)
4,1106,119.99725477454588,35.18202859423178,22.38006257741805,111.21212189011425,POINT (119.99725477454588 35.18202859423178)
5,1106,119.86309693671663,35.04418586145513,7.2784454098086515,348.1874146755521,POINT (119.86309693671663 35.04418586145513)
6,1106,119.85941501651762,34.8447957957966,14.815971967664204,320.2310775084044,POINT (119.85941501651762 34.8447957957966)
7,1106,120.01830565348743,34.74179890391894,21.183262224667903,169.38891293266494,POINT (120.01830565348743 34.74179890391894)
8,1106,120.0972346788307,34.88942593443819,11.591533746449608,283.0910762658582,POINT (120.0972346788307 34.88942593443819)
9,1106,120.32130077121371,35.02924601882515,21.563998221201643,98.33568807476975,POINT (120.32130077121371 35.02924601882515)
0,1111,120.04606817620537,34.92400354699695,12.273411002364348,95.09823780734366,POINT (120.04606817620537 34.92400354699695)
